3.0,0.9230769230769231,5,8.0,5.0,0.7385489458759965,0.5773502691896258,0.5773502691896258,0.5454545454545454,5,772,21,0,0,0,0,-1,-1,-1,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,5,772,21,21.0,1.0,0.0,21.0,21.0,1.0,1.0,1.0,1.0,5,772,21,-0.0,0,0.0,0,0,1.0,1.0,1.0,1.0,5,772,21,0,0
-14.0,0.8131720430107527,50,17.0,1.5,0.4391628750910588,0.0774338599379501,0.3441504886131115,0.26666666666666666,36,772,22,0.3967808291438929,0.1755737468051559,0.43260999628141095,0.2194767441860465,36,772,22,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,36,772,22,1.0,0.6079365079365079,13,3.0,1.0,0.08006407690254358,0.0,0.3452380952380951,0.041666666666666664,36,772,22,7.0,0.9377777777777778,2,7.0,7.0,0.5345224838248487,0.0,0.6023502210107626,0.36363636363636365,36,772,22,1,1
29.0,1.0,0.0,29.0,29.0,1.0,1.0,1.0,1.0,0,0,12,1.0,1.0,1.0,1.0,0,0,12,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,12,13.0,1.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,0,0,12,4.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0,0,12,0,1
48.0,0.8892672858617131,8,48.0,48.0,0.7777777777777778,0.4146442144313646,0.7130125380433519,0.6363636363636364,0,120,4,0.6716427485497936,0.25014631904375534,0.8634613486180054,0.5052447552447552,0,120,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,120,4,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,0,120,4,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,0,120,4,0,0
10.0,0.8336810349235568,30,22.0,15.0,0.602536707057118,0.30261376633440124,0.47006005037276993,0.4262295081967213,12,572,4,0.0,0.0,0.04670404485981708,0.0,12,572,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,12,572,4,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,12,572,4,5.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,12,572,4,1,0
77.0,1.0,0.0,77.0,77.0,1.0,1.0,1.0,1.0,0,0,7,1.0,1.0,1.0,1.0,0,0,7,-14.0,0.5188131313131313,25,2.0,-6.5,0.0,0.0,0.5330424673635863,0.0,0,0,7,-3.0,0.38888888888888884,13,2.0,-1.0,0.0,0.0,0.0,0.0,0,0,7,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,7,1,1
-1.0,0.8136164475901584,47,30.0,18.0,0.624198949982466,0.2631174057921088,0.38005847503304596,0.44,40,39,11,0.7454205226928996,0.2962974987950587,0.6881387994086253,0.5914396887159533,40,39,11,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,40,39,11,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,40,39,11,12.0,1.0,0.0,12.0,12.0,1.0,1.0,1.0,1.0,40,39,11,0,0
57.0,0.8906809443795746,14,57.0,57.5,0.7261052333081656,0.5005173307126191,0.7884532265915475,0.5697674418604651,1,194,8,0.8620403628164572,0.4114821670643284,0.6186895073914717,0.75054704595186,1,194,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,1,194,8,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,1,194,8,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1,194,8,1,0
-40.0,0.44042182662538704,88,6.0,-18.5,0.048224282217041205,0.0,0.10791623201554834,0.0234375,54,114,6,0.0605901660186889,0.0050929675708945256,0.27940734487502267,0.030973451327433628,54,114,6,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,54,114,6,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,54,114,6,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,54,114,6,0,0
9.0,0.7833468871419536,52,29.0,21.5,0.49961464348803203,0.17323973216880928,0.38805700005813276,0.32432432432432434,30,194,14,0.2363215697414639,0.05671155190187025,0.4826011668240198,0.13377926421404682,30,194,14,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,30,194,14,23.0,1.0,0.0,23.0,23.0,1.0,1.0,1.0,1.0,30,194,14,13.0,1.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,30,194,14,1,1
83.0,0.9217723796671166,25,87.0,89.0,0.8325877090146678,0.37749825293167844,0.7452917577487734,0.7131782945736435,3,12,14,0.9883724376793833,0.9780701068627283,0.9941864548064983,0.9769894534995206,3,12,14,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,3,12,14,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,3,12,14,4.0,0.8666666666666667,1,4.0,4.0,0.6666666666666667,0.0,0.8666666666666667,0.5,3,12,14,0,0
7.0,0.8004014336917563,24,9.0,12.0,0.3724943657898143,0.11396057645963795,0.5959716072629955,0.22413793103448276,14,7,12,0.0,0.0,0.23248008337497808,0.0,14,7,12,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,14,7,12,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,14,7,12,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,14,7,12,1,1
69.0,0.8695906432748538,35,77.0,76.5,0.7243349063578878,0.6782865141526158,0.7849572138142237,0.5677966101694916,0,1274,8,0.5461092327709238,0.37524551058706207,1.016437300324154,0.34513274336283184,0,1274,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,1274,8,24.0,1.0,0.0,24.0,24.0,1.0,1.0,1.0,1.0,0,1274,8,4.0,0.8666666666666667,1,4.0,4.0,0.6666666666666667,0.0,0.8666666666666667,0.5,0,1274,8,1,0
19.0,1.0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,0,0,7,1.0,1.0,1.0,1.0,0,0,7,-5.0,0.39621212121212124,16,3.0,-1.5,0.0,0.0,0.0,0.0,0,0,7,-6.0,0.517948717948718,11,1.0,-3.0,0.0,0.0,0.25555555555555554,0.0,0,0,7,-0.0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,7,0,1
5.0,0.7285011657245057,40,28.0,18.0,0.5965587590013044,0.14433756729740646,0.6746444812197294,0.4125,22,430,8,0.20107882113164557,0.017012499209018487,0.7773417393093608,0.1039426523297491,22,430,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,22,430,8,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,22,430,8,1.0,0.52,4,1.0,1.0,0.0,0.0,0.0,0.0,22,430,8,0,0
46.0,0.9914893617021275,1,46.0,46.0,0.9230769230769231,0.8333333333333335,0.8333333333333335,0.8571428571428571,0,7,9,0.9734650257895096,0.8889342392059454,0.9657646245389508,0.948301329394387,0,7,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,7,9,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0,7,9,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0,7,9,0,0
54.0,0.8626838836220987,15,54.0,56.5,0.7944613465542745,0.5,0.5922619047619048,0.6585365853658537,7,4,8,0.9793044619219919,0.976878612716763,0.9898706303330581,0.9594320486815415,7,4,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,7,4,8,9.0,0.8841666666666667,6,9.0,9.0,0.44474958999666075,0.19999999999999996,0.6809523809523809,0.2857142857142857,7,4,8,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,7,4,8,0,0
13.0,0.8002886002886003,46,18.0,16.5,0.36671760320461705,0.10889310129609416,0.3424083074088293,0.22448979591836735,3,844,4,0.6393530957994018,0.35957557636319415,0.5705986684168394,0.45845845845845845,3,844,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,3,844,4,23.0,1.0,0.0,23.0,23.0,1.0,1.0,1.0,1.0,3,844,4,5.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,3,844,4,1,0
39.0,1.0,0.0,39.0,39.0,1.0,1.0,1.0,1.0,0,0,8,1.0,1.0,1.0,1.0,0,0,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,8,19.0,1.0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,0,0,8,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0,0,8,1,1
129.0,1.0,0.0,129.0,129.0,1.0,1.0,1.0,1.0,0,0,8,1.0,1.0,1.0,1.0,0,0,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,8,25.0,1.0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,0,0,8,18.0,1.0,0.0,18.0,18.0,1.0,1.0,1.0,1.0,0,0,8,1,1
1.0,0.6717661423543776,26,26.0,12.5,0.6163649961485784,0.2075143391598224,0.7193830424207175,0.41509433962264153,23,2368,26,0.1436083565213996,0.0646588845022863,1.7614844938317686,0.04595879556259905,23,2368,26,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,23,2368,26,2.0,0.9111111111111111,8,9.0,5.5,0.6187184335382291,0.14907119849998599,0.6956655929999345,0.4117647058823529,23,2368,26,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,23,2368,26,0,1
27.0,0.8583982683982685,33,29.0,33.0,0.5048252022715237,0.1944611170656493,0.5963089320513744,0.32222222222222224,17,654,17,0.4136285273727116,0.11464016180576532,0.3135682044705207,0.232421875,17,654,17,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,17,654,17,0.0,0.4507936507936508,15,4.0,2.0,0.12725695259515554,0.0,0.27432557084079684,0.06666666666666667,17,654,17,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,17,654,17,1,1
97.0,1.0,0.0,97.0,97.0,1.0,1.0,1.0,1.0,0,0,11,1.0,1.0,1.0,1.0,0,0,11,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,11,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,0,0,11,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,11,1,1
68.0,0.8883459595959596,18,68.0,69.0,0.7239400042684385,0.3999999999999999,0.6685597572362277,0.5673076923076923,2,22,8,0.9474800641989939,0.9191307153283994,0.9373571690773976,0.9,2,22,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,2,22,8,9.0,0.8841666666666667,6,9.0,9.0,0.44474958999666075,0.19999999999999996,0.6809523809523809,0.2857142857142857,2,22,8,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,2,22,8,0,0
39.0,0.9252853683846419,10,39.0,43.0,0.86979689861744,0.4666666666666666,0.8459259259259259,0.7678571428571429,10,6,6,0.8696118138399522,0.8227157267258308,0.936215446863394,0.7692307692307693,10,6,6,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,10,6,6,-4.0,0.4522144522144522,17,3.0,-1.0,0.06741998624632421,0.0,0.2818857243679053,0.03333333333333333,10,6,6,8.0,1.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,10,6,6,1,0
-48.0,0.7581847900383369,101,24.0,-10.0,0.5087983290508828,0.1793902200896966,0.23592531975432826,0.32407407407407407,78,23,20,0.26647153889027686,0.0699187054515729,0.5101861512300117,0.152,78,23,20,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,78,23,20,14.0,1.0,0.0,14.0,14.0,1.0,1.0,1.0,1.0,78,23,20,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,78,23,20,0,1
94.0,0.9327978817299206,13,97.0,95.0,0.8307801549719541,0.7619047619047619,0.914462081128748,0.7105263157894737,0,3,10,0.9513315727049113,0.8012243939534589,0.9335407591182987,0.9071729957805907,0,3,10,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,3,10,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,0,3,10,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0,3,10,0,0
34.0,0.8189421772662094,25,34.0,34.0,0.5128392449635183,0.2508726030021272,0.6578768987456576,0.3448275862068966,1,578,11,0.7511426157137479,0.5794480470789047,1.0425885992741313,0.5756501182033097,1,578,11,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,1,578,11,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,1,578,11,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,578,11,0,0
118.0,1.0,0.0,118.0,118.0,1.0,1.0,1.0,1.0,0,0,8,1.0,1.0,1.0,1.0,0,0,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,8,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0,0,8,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0,0,8,1,1
38.0,1.0,0.0,38.0,38.0,1.0,1.0,1.0,1.0,0,0,8,1.0,1.0,1.0,1.0,0,0,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,8,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,0,0,8,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,8,0,1
44.0,1.0,0.0,44.0,44.0,1.0,1.0,1.0,1.0,0,0,12,1.0,1.0,1.0,1.0,0,0,12,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,12,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,0,0,12,1.0,0.52,4,1.0,1.0,0.0,0.0,0.0,0.0,0,0,12,0,1
73.0,1.0,0.0,73.0,73.0,1.0,1.0,1.0,1.0,0,0,9,1.0,1.0,1.0,1.0,0,0,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,9,35.0,1.0,0.0,35.0,35.0,1.0,1.0,1.0,1.0,0,0,9,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,9,1,1
51.0,1.0,0.0,51.0,51.0,1.0,1.0,1.0,1.0,0,0,12,1.0,1.0,1.0,1.0,0,0,12,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,12,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,0,0,12,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0,0,12,0,1
49.0,0.996078431372549,1,49.0,49.0,0.9412416106700233,0.8333333333333335,0.8333333333333335,0.8888888888888888,1,88,9,0.9779099728798736,0.8209156989678424,0.9041895006033642,0.956575682382134,1,88,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,1,88,9,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,1,88,9,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,1,88,9,0,0
61.0,0.8836133088713067,14,61.0,63.0,0.7471461336258463,0.6883951004425775,0.7852074907587876,0.5955056179775281,5,81,9,0.8710277767936099,0.5581787920234907,0.7686738539821621,0.7715205148833467,5,81,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,5,81,9,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,5,81,9,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,5,81,9,0,0
65.0,0.8511105595590627,35,72.0,74.0,0.7136858151040807,0.4313979814072881,0.7066225617853128,0.5547445255474452,3,1278,13,0.4064632215839043,0.12539735113043635,0.4930954935913983,0.2396972245584525,3,1278,13,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,3,1278,13,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,3,1278,13,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3,1278,13,0,0
-50.0,0.7468409586056645,67,10.0,-19.0,0.3042903097250923,0.12446097204675334,0.17977695962308815,0.12987012987012986,64,9,9,0.35916534917411935,0.14375381675661894,0.6288343099748995,0.21768707482993196,64,9,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,64,9,9,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,64,9,9,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,64,9,9,0,1
31.0,1.0,0.0,31.0,31.0,1.0,1.0,1.0,1.0,0,1,20,0.9982126884730385,1.0,1.0,0.9964285714285714,0,1,20,-5.0,0.39621212121212124,16,3.0,-1.5,0.0,0.0,0.0,0.0,0,1,20,-11.0,0.4761904761904762,17,3.0,-4.0,0.11470786693528087,0.0,0.36084391824351614,0.045454545454545456,0,1,20,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,0,1,20,0,1
74.0,1.0,0.0,74.0,74.0,1.0,1.0,1.0,1.0,0,0,6,1.0,1.0,1.0,1.0,0,0,6,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,6,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,0,0,6,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,6,1,1
13.0,0.8107002801120449,36,42.0,29.5,0.7610738529282056,0.4999999999999999,0.7416666666666665,0.5844155844155844,36,18,4,0.9306277197104874,0.7937253933193772,0.8964493740826137,0.8698630136986302,36,18,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,36,18,4,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,36,18,4,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,36,18,4,0,0
76.0,1.0,0.0,76.0,76.0,1.0,1.0,1.0,1.0,0,0,9,1.0,1.0,1.0,1.0,0,0,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,9,5.0,0.6870525988173046,9,8.0,6.0,0.29814239699997197,0.19999999999999996,0.4199999999999999,0.17391304347826086,0,0,9,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,0,0,9,0,1
38.0,0.8991043566362715,9,38.0,39.0,0.7476591451270221,0.3846153846153847,0.6102564102564103,0.5964912280701754,3,185,8,0.20452399702596546,0.035245368842512066,0.1493732298563607,0.05161290322580645,3,185,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,3,185,8,26.0,1.0,0.0,26.0,26.0,1.0,1.0,1.0,1.0,3,185,8,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,3,185,8,0,0
8.0,0.6523440860215053,35,11.0,10.5,0.37419163518839016,0.17677669529663687,0.5838541408547256,0.22972972972972974,5,189,0,0.2221038401033277,0.026364670499098238,0.3412508264902921,0.12481203007518797,5,189,0,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,5,189,0,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,5,189,0,8.0,1.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,5,189,0,1,0
-27.0,0.7213100282485876,90,11.0,-7.5,0.12385842357671555,0.09082487681884435,0.40399564255747183,0.06474820143884892,54,776,10,0.06893670571090041,0.03774311643251258,0.1949861316651073,0.02622950819672131,54,776,10,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,54,776,10,14.0,1.0,0.0,14.0,14.0,1.0,1.0,1.0,1.0,54,776,10,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,54,776,10,0,1
-12.0,0.4284090909090909,52,6.0,-5.0,0.0,0.0,0.15796944865327264,0.0,20,427,4,0.39462514216795536,0.16098778025288007,0.5748095885597296,0.23670212765957446,20,427,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,20,427,4,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,20,427,4,16.0,1.0,0.0,16.0,16.0,1.0,1.0,1.0,1.0,20,427,4,1,0
103.0,0.9758821453775582,6,103.0,103.0,0.8315789473684212,0.8260869565217392,0.9651333753413149,0.7117117117117117,0,2,4,0.9695558030085376,0.9503105590062112,0.9920059811364161,0.9408983451536643,0,2,4,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,2,4,17.0,1.0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,0,2,4,5.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,0,2,4,1,0
-10.0,0.7862814465408805,63,28.0,14.0,0.5307910421576296,0.14451832825402,0.6734554096637332,0.33962264150943394,53,11,13,0.14626014090435283,0.0024782177119435193,0.5473987448827068,0.07885304659498207,53,11,13,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,53,11,13,16.0,1.0,0.0,16.0,16.0,1.0,1.0,1.0,1.0,53,11,13,4.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,53,11,13,0,0
-28.0,0.5376030474495094,77,18.0,-2.0,0.28894205571942494,0.08143879346968548,0.5794815963985201,0.15833333333333333,58,46,9,0.915656802326805,0.8518952085958528,0.9944124426057336,0.8436944937833037,58,46,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,58,46,9,10.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,58,46,9,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,58,46,9,0,0
32.0,0.9764705882352941,2,32.0,32.0,0.8749999999999998,0.5999999999999999,0.822222222222222,0.7777777777777778,0,0,7,1.0,1.0,1.0,1.0,0,0,7,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,7,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,7,-7.0,0,7,0,0,0,0,0,0,0,0,7,0,0
39.0,1.0,0.0,39.0,39.0,1.0,1.0,1.0,1.0,0,0,15,1.0,1.0,1.0,1.0,0,0,15,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,15,22.0,1.0,0.0,22.0,22.0,1.0,1.0,1.0,1.0,0,0,15,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,0,0,15,1,1
101.0,0.9293476269012277,6,101.0,101.0,0.8910891089108911,0.6190476190476191,0.9413098572762438,0.8035714285714286,0,0,8,0.9776422764227641,0.9555555555555554,0.9940934398450737,0.9562624254473161,0,0,8,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,8,9.0,0.8841666666666667,6,9.0,9.0,0.44474958999666075,0.19999999999999996,0.6809523809523809,0.2857142857142857,0,0,8,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,0,0,8,0,0
18.0,0.6127272727272728,22,18.0,19.0,0.31622776601683794,0.05292561240249631,0.3392279728274288,0.1875,4,196,5,0.4262583173237151,0.11578406146711152,0.6246634099746592,0.26782884310618066,4,196,5,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,4,196,5,28.0,1.0,0.0,28.0,28.0,1.0,1.0,1.0,1.0,4,196,5,9.0,0.96,1,9.0,9.0,0.6249999999999999,0.0,0.5892556509887896,0.45454545454545453,4,196,5,0,0
59.0,1.0,0.0,59.0,59.0,1.0,1.0,1.0,1.0,0,0,7,1.0,1.0,1.0,1.0,0,0,7,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,7,-17.0,0.5930032467532467,28,4.0,-7.0,0.0,0.0,0.24300493479991844,0.0,0,0,7,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0,0,7,1,1
51.0,0.9888190076869322,2,51.0,51.0,0.9320827648567408,0.6923076923076924,0.9333333333333335,0.8727272727272727,1,28,6,0.9394920986240974,0.9125358535716014,0.968416649432623,0.8858447488584474,1,28,6,-4.0,0.47979797979797983,10,1.0,-2.5,0.0,0.0,0.0,0.0,1,28,6,21.0,1.0,0.0,21.0,21.0,1.0,1.0,1.0,1.0,1,28,6,-0.0,0,0.0,0,0,1.0,1.0,1.0,1.0,1,28,6,0,0
-13.0,0.5888278388278388,48,18.0,0.0,0.5222329678670935,0.09166984970282112,0.3931617998365439,0.3442622950819672,30,1786,22,0.4358005318135982,0.12383827335159603,0.3818929136504677,0.23795476892822026,30,1786,22,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,30,1786,22,7.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,30,1786,22,1.0,0.5999999999999999,2,1.0,1.0,0.0,0.0,0.5555555555555555,0.0,30,1786,22,0,1
60.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0,0,9,1.0,1.0,1.0,1.0,0,0,9,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,9,22.0,1.0,0.0,22.0,22.0,1.0,1.0,1.0,1.0,0,0,9,9.0,1.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,0,0,9,0,1
-1.0,0.6220746363061354,18,12.0,4.0,0.4391550328268399,0.060522753266880246,0.590240946145575,0.2647058823529412,14,554,21,0.22788333991779924,0.045328491545521224,0.7169442574393678,0.11904761904761904,14,554,21,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,14,554,21,28.0,1.0,0.0,28.0,28.0,1.0,1.0,1.0,1.0,14,554,21,-16.0,0.7409090909090909,19,1.0,-8.0,0.0,0.0,0.0,0.0,14,554,21,0,1
47.0,0.734617217503434,51,63.0,57.0,0.7071679999028379,0.38138503569823695,0.6088161318869376,0.5467625899280576,5,878,16,0.4280105048453385,0.11167198244159081,0.8725383797540998,0.2594178082191781,5,878,16,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,5,878,16,13.0,1.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,5,878,16,4.0,0.8666666666666667,1,4.0,4.0,0.6666666666666667,0.0,0.8666666666666667,0.5,5,878,16,0,0
26.0,0.8358471593765713,24,26.0,27.0,0.47871355387816905,0.17407765595569785,0.3214634046648554,0.3142857142857143,3,57,5,0.6540096433305258,0.6490443237773049,0.8109774804356712,0.48576214405360135,3,57,5,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,3,57,5,-1.0,0.41843434343434344,12,1.0,-0.5,0.0,0.0,0.28888888888888886,0.0,3,57,5,6.0,1.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,3,57,5,1,0
54.0,1.0,0.0,54.0,54.0,1.0,1.0,1.0,1.0,0,0,6,1.0,1.0,1.0,1.0,0,0,6,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,0,6,15.0,1.0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,0,0,6,12.0,0.9692307692307692,1,12.0,12.0,0.7272727272727273,0.19999999999999996,0.933333333333333,0.5714285714285714,0,0,6,1,1
92.0,1.0,0.0,92.0,92.0,1.0,1.0,1.0,1.0,0,35,37,0.9924530786894712,0.9898040845924027,0.9977374988239138,0.9849749582637729,0,35,37,11.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,1.0,0,35,37,13.0,1.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,0,35,37,4.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0,35,37,0,1
